date,player,market,line,predicted_side,predicted_prob,predicted_ev,actual_value,hit,grade,feat_ema,feat_std,feat_sma_5,feat_sma_10,feat_trend,feat_avg_minutes,feat_mins_trend,feat_hit_rate_l5,feat_hit_rate_l10,feat_hit_rate_l15,feat_hit_rate_season,feat_hit_rate_weighted,feat_coef_variation,feat_pace_mult,feat_def_mult,feat_position_mult,feat_base_matchup_mult,feat_combined_matchup_mult,feat_split_factor,feat_rest_factor,feat_personal_fatigue_factor,feat_blowout_factor,feat_usage_mult,feat_games_played,feat_is_home,feat_is_b2b,feat_spread,feat_days_rest,feat_game_total,feat_opponent_drtg_season,feat_opponent_drtg_l5,feat_data_quality_score,player_id
2025-02-21,Jimmy Butler III,PRA,27.2,OVER,0.5521,0.054510999999999976,27,0,A,28.485567978653307,13.908887189748246,31.8,23.2,0.03626943005181338,29.866666666666667,1.1272321428571428,0.8,0.4,0.4666666666666667,0.5172413793103449,0.5330235814051204,0.4882783871527987,1.0075100906504333,1.0349926071956628,1.034,1.0239996005775711,1.0279997603465427,1.0493778724358256,1.08,1.08,1.0,1.0,29,0,0,-3.6799999999999997,7,232.5185,119.0,119.0,100,202710
2025-02-23,Jimmy Butler III,PRA,26.933333333333334,UNDER,0.5223,-0.002407000000000048,26,1,D,28.839607236275924,13.869116084032928,32.2,25.7,0.15254237288135597,30.066666666666666,1.130820399113082,1.0,0.5,0.4666666666666667,0.5333333333333333,0.5774622631149297,0.48090516526132326,1.0151525176999934,0.9819383643058011,0.998,0.995224025663478,0.9963344153980868,0.9703659506762132,1.0,1.0,1.0,1.0,30,1,0,-3.56,1,233.404,112.9,112.9,100,202710
2025-02-25,Jimmy Butler III,PRA,26.333333333333332,OVER,0.501,-0.04309000000000002,19,0,D,27.270252008094303,13.688716242984674,31.2,26.8,0.2848484848484847,29.666666666666668,1.0674157303370786,0.8,0.5,0.4,0.5161290322580645,0.49517715978473525,0.5019651537844834,0.9892476675709653,1.0236859652683152,1.013,1.0099106461893752,1.011146387713625,0.9711561890838207,1.0,1.0,1.0,1.0,31,1,0,-3.2399999999999998,1,230.4025,117.7,117.7,100,202710
2025-02-27,Jimmy Butler III,PRA,25.866666666666667,OVER,0.5164,-0.013676000000000077,16,0,D,25.426867624651095,13.81958582523197,28.0,27.2,0.3121019108280254,28.6,0.9207459207459207,0.8,0.6,0.4666666666666667,0.5625,0.5588927785121798,0.5435032749308852,1.0012571957917022,0.9871568144261152,0.991,0.99279696697235,0.99207818018341,1.0511513778784447,1.0,1.0,1.0,1.0,32,0,0,0.8400000000000001,1,231.79399999999998,113.5,113.5,100,202710
2025-03-03,Jimmy Butler III,PRA,25.6,OVER,0.5776,0.10321599999999997,20,0,A,30.18559697606679,13.978555004005242,23.8,26.5,0.17901234567901225,28.8,0.9143518518518517,0.6,0.6,0.4666666666666667,0.5454545454545454,0.5057070986679042,0.4630869157594729,0.9892476675709653,1.0236859652683152,1.013,1.0099106461893752,1.011146387713625,1.0379053649353982,1.08,1.08,1.0,1.0,33,0,0,-0.8399999999999999,3,230.4025,117.7,117.7,100,202710
2025-03-04,Jimmy Butler III,PRA,22.666666666666668,UNDER,0.6482,0.238062,27,0,A,20.5465009022671,9.115658950138387,21.6,26.7,0.3643410852713178,27.933333333333334,0.9785202863961814,0.4,0.7,0.5333333333333333,0.6764705882352942,0.520828111145954,0.4436599201731993,0.9875603784821014,0.9967239729800247,0.985,0.9930585351808554,0.9898351211085132,1.0298461060158557,0.8,0.8,1.0,1.0,34,0,1,2.96,0,230.207,114.6,114.6,100,202710
2025-03-06,Jimmy Butler III,PRA,24.333333333333332,UNDER,0.5481,0.046870999999999996,33,0,B,23.10732786808512,7.138093649734567,21.6,26.9,0.024691358024691468,29.8,1.0961968680089484,0.4,0.7,0.5333333333333333,0.6285714285714286,0.5568648982231768,0.3089103894004726,0.9716800105869119,1.0097700982808104,0.991,0.994534063203251,0.9931204379219507,1.0278365045806908,1.0,1.0,1.0,1.0,35,0,0,-1.2399999999999998,1,228.367,116.1,116.1,100,202710
2025-03-08,Jimmy Butler III,PRA,25.533333333333335,UNDER,0.6598,0.26021800000000006,40,0,A,24.34391188457448,6.967953856935402,23.0,27.1,-0.08695652173913038,30.466666666666665,1.1050328227571116,0.4,0.7,0.5333333333333333,0.5555555555555556,0.5855920768188032,0.2862298339713695,1.0027459802818763,0.9645435305714202,0.965,0.9798245104556026,0.9738947062733615,0.9762002042900919,1.0,1.0,1.0,1.0,36,1,0,0.2800000000000001,1,231.9665,110.9,110.9,100,202710
2025-03-10,Jimmy Butler III,PRA,27.2,UNDER,0.6205,0.18515500000000007,35,0,A,27.38039340891123,7.252585745787498,27.2,27.6,-0.09500000000000008,31.133333333333333,1.145610278372591,0.4,0.4,0.4,0.4594594594594595,0.4240144001342284,0.26488245210629696,1.0178323297823064,1.0115095816542485,1.015,1.0140386809054718,1.014423208543283,0.982405719893453,1.0,1.0,1.0,1.0,37,1,0,-3.44,1,233.71450000000002,116.3,116.3,100,202710
2025-03-13,Jimmy Butler III,PRA,28.0,UNDER,0.5877,0.12250699999999992,18,1,A,27.658175164104478,7.416198487095663,31.0,27.4,-0.06862745098039214,31.266666666666666,1.140724946695096,0.6,0.4,0.4666666666666667,0.47368421052631576,0.5061589803769416,0.26813766429249475,1.0075100906504333,1.0349926071956628,1.034,1.0239996005775711,1.0279997603465427,0.9858978782128687,1.0,1.0,1.0,1.0,38,1,0,-6.08,2,232.5185,119.0,119.0,100,202710
2025-03-15,Jimmy Butler III,PRA,28.0,UNDER,0.6771,0.293261,24,1,A,27.395439964761408,7.416198487095663,30.6,26.1,-0.10849056603773577,31.266666666666666,1.0660980810234542,0.6,0.3,0.4666666666666667,0.46153846153846156,0.45799158491998565,0.2707092310484911,0.9875603784821014,0.9967239729800247,0.985,0.9930585351808554,0.9898351211085132,0.9832292342634653,1.0,1.0,1.0,1.0,39,1,0,0.5600000000000002,1,230.207,114.6,114.6,100,202710
2025-03-17,Jimmy Butler III,PRA,27.933333333333334,UNDER,0.633,0.20902999999999994,37,0,A,27.780612851597652,7.449512607898459,30.0,25.8,-0.043689320388349495,31.666666666666668,1.0105263157894737,0.6,0.3,0.4666666666666667,0.45,0.4144079231811968,0.26815508526371623,0.9977833653146297,1.0149885484011247,0.989,1.0081064751665267,1.0004638850999161,0.982816301703163,1.0,1.0,1.0,1.0,40,1,0,0.7600000000000001,1,231.39149999999998,116.7,116.7,100,202710
2025-03-18,Jimmy Butler III,PRA,28.333333333333332,UNDER,0.7884,0.505844,42,0,A,29.472771500102226,7.779704976656217,30.8,26.9,0.12041884816753945,31.933333333333334,0.9812108559498955,0.6,0.4,0.4666666666666667,0.4634146341463415,0.47013437718895884,0.26396245010854286,0.9862700985906173,1.0080306149073723,0.998,0.9993264083806703,0.9987958450284021,0.9863548102383054,0.8,0.8,1.0,1.0,41,1,1,-3.2399999999999998,0,230.0575,115.9,115.9,100,202710
2025-03-20,Jimmy Butler III,PRA,28.8,OVER,0.5111,-0.02379900000000007,39,1,D,31.308542690066588,8.393875318179491,31.2,29.2,0.30113636363636376,32.333333333333336,1.0618556701030928,0.6,0.5,0.4666666666666667,0.47619047619047616,0.5205577579496419,0.26810175744279074,0.9883543968768609,0.9784593975589249,0.966,0.9824173972860993,0.9758504383716595,0.9908019639934533,1.0,1.0,1.0,1.0,42,1,0,-1.6,1,230.29899999999998,112.5,112.5,100,202710
2025-03-22,Jimmy Butler III,PRA,28.933333333333334,OVER,0.64,0.22239999999999993,37,1,A,31.460371971376844,8.547904226573124,32.0,31.5,0.4156626506024095,32.4,1.0905349794238683,0.6,0.6,0.4666666666666667,0.4883720930232558,0.5661827196057824,0.2717038512561182,1.0241844769403823,1.0106398399675294,1.027,1.0160576947566704,1.0204346168540022,1.0102707990115323,1.0,1.0,1.0,1.0,43,0,0,-0.31999999999999995,1,234.45049999999998,116.2,116.2,100,202710
2025-03-25,Jimmy Butler III,PRA,29.333333333333332,OVER,0.6473,0.23634299999999997,19,0,A,31.61309022000046,8.788520651286838,35.8,33.2,0.38095238095238115,32.6,1.1349693251533741,0.8,0.7,0.4666666666666667,0.5,0.6074658921087143,0.27800258026425584,1.0380797988486732,0.9758501724987677,1.006,1.0007420230387298,1.002845213823238,1.0151643391169416,1.0,1.0,1.0,1.0,44,0,0,1.44,2,236.0605,112.2,112.2,100,202710
2025-03-28,Jimmy Butler III,PRA,28.8,OVER,0.594,0.13453999999999988,32,1,A,29.90152012876183,9.174498818542,34.8,32.4,0.19337016574585641,32.4,1.0596707818930042,0.8,0.7,0.4666666666666667,0.4888888888888889,0.5496578693605597,0.30682382631501015,1.0098921458347117,1.0358623488823817,1.033,1.0254742676633137,1.0284845605979882,1.0088582677165354,1.0,1.0,1.0,1.0,45,0,0,-2.4799999999999995,2,232.7945,119.1,119.1,100,202710
2025-03-30,Jimmy Butler III,PRA,29.2,OVER,0.5429,0.036939000000000055,24,0,B,29.219293416496612,9.174498818542,33.8,32.3,0.21052631578947367,32.86666666666667,1.0344827586206897,0.8,0.7,0.5333333333333333,0.5,0.6198458926647759,0.31398770284302174,1.001852709587772,0.9767199141854868,0.976,0.9867730323464009,0.9824638194078406,1.0104292990540868,1.0,1.0,1.0,1.0,46,0,0,2.52,1,231.863,112.3,112.3,100,202710
2025-04-01,Jimmy Butler III,PRA,29.533333333333335,UNDER,0.5197,-0.007372999999999963,37,0,D,28.162080298218825,8.862978108535582,30.2,30.7,0.21693121693121675,33.2,0.8835341365461846,0.6,0.6,0.5333333333333333,0.48936170212765956,0.5608597570989903,0.31471318931990055,1.010983921127506,0.9871568144261152,1.003,0.9966876571066716,0.999212594264003,1.0077488687782805,1.0,1.0,1.0,1.0,47,0,0,-0.039999999999999855,1,232.921,113.5,113.5,100,202710
2025-04-03,Jimmy Butler III,PRA,30.933333333333334,UNDER,0.5158,-0.014821999999999946,17,1,D,29.806555515895752,8.206849636272189,29.8,30.9,0.1675126903553299,33.6,0.9623015873015873,0.6,0.6,0.6,0.4791666666666667,0.6299817798431459,0.2753370691187547,0.9883543968768609,1.021076740208158,1.001,1.0079878028756393,1.0051926817253836,1.0114767844041506,1.0,1.0,1.0,1.0,48,0,0,0.36000000000000015,1,230.29899999999998,117.4,117.4,100,202710
2025-04-04,Jimmy Butler III,PRA,30.733333333333334,UNDER,0.8308,0.5868279999999999,27,1,A,29.150272772578774,8.522798556700447,25.8,30.8,-0.0420560747663552,33.93333333333333,0.962671905697446,0.4,0.6,0.6,0.46938775510204084,0.5700310870829703,0.2923745730680681,0.9977833653146297,1.0149885484011247,0.989,1.0081064751665267,1.0004638850999161,0.9951288244766505,0.8,0.8,1.0,1.0,49,1,1,0.7600000000000001,0,231.39149999999998,116.7,116.7,100,202710
2025-04-06,Jimmy Butler III,PRA,30.733333333333334,UNDER,0.6975,0.332225,21,1,A,29.691091558437847,8.522798556700447,27.4,31.1,-0.15720524017467252,33.86666666666667,1.0629921259842519,0.4,0.6,0.6,0.46,0.5157854570363861,0.2870490140089973,0.9646330973334214,0.9819383643058011,0.949,0.9750162575168493,0.9646097545101096,0.9949741090466038,1.0,1.0,1.0,1.0,50,1,0,1.3199999999999998,1,227.5505,112.9,112.9,100,202710
2025-04-08,Jimmy Butler III,PRA,29.933333333333334,UNDER,0.6866,0.31140599999999996,15,1,A,29.549241809803107,8.851688028414747,25.2,29.5,-0.2468085106382979,33.733333333333334,1.0177865612648223,0.2,0.5,0.5333333333333333,0.47058823529411764,0.43936967781992137,0.2995571962688449,0.9907364520611392,0.9845475893659581,0.974,0.9870231344440306,0.9818138806664183,1.0089285714285714,1.0,1.0,1.0,1.0,51,0,0,0.9600000000000002,1,230.575,113.2,113.2,100,202710
2025-04-09,Jimmy Butler III,PRA,28.266666666666666,UNDER,0.8295,0.584345,39,0,A,27.055917514884868,9.168787633415155,23.4,26.8,-0.2543103448275863,32.6,0.8895705521472392,0.2,0.4,0.4666666666666667,0.46153846153846156,0.37022582145648947,0.33888289422714746,1.001852709587772,0.9767199141854868,0.976,0.9867730323464009,0.9824638194078406,0.9976700838769804,0.8,0.8,1.0,1.0,52,1,1,0.11999999999999993,0,231.863,112.3,112.3,100,202710
2025-04-11,Jimmy Butler III,PRA,28.533333333333335,UNDER,0.6696,0.27893599999999985,36,0,A,26.25505299196857,9.432971556246335,23.8,26.8,-0.16666666666666663,32.8,0.9247967479674797,0.2,0.4,0.4666666666666667,0.4716981132075472,0.4301567583409725,0.3592821373901582,1.0178323297823064,1.0115095816542485,1.015,1.0140386809054718,1.014423208543283,0.9991198732617497,1.0,1.0,1.0,1.0,53,0,0,-1.0399999999999998,1,233.71450000000002,116.3,116.3,100,202710
2025-04-13,Jimmy Butler III,PRA,29.733333333333334,UNDER,0.6831,0.304721,40,0,A,28.282774250403918,9.13757287769778,27.6,26.7,-0.16521739130434776,32.8,0.8739837398373985,0.4,0.4,0.5333333333333333,0.48148148148148145,0.5117168159173838,0.3230790868249879,0.9610600145570037,1.0236859652683152,0.998,0.9986355849837907,0.9983813509902744,0.9980237154150198,1.0,1.0,1.0,1.0,54,1,0,-3.44,1,227.13649999999998,117.7,117.7,100,202710
2025-10-21,Jimmy Butler III,PRA,30.8,UNDER,0.5206,-0.005654000000000159,40,0,D,31.50156704770484,9.351852375713747,30.2,28.8,-0.15217391304347816,33.8,1.124260355029586,0.6,0.5,0.6,0.4727272727272727,0.585515407829688,0.2968694338777382,0.9883543968768609,1.021076740208158,1.001,1.0079878028756393,1.0051926817253836,0.9986360718870346,1.08,1.08,1.0,1.0,55,0,0,0.36000000000000015,190,230.29899999999998,117.4,117.4,100,202710
2025-10-23,Jimmy Butler III,PRA,31.0,UNDER,0.54,0.03140000000000004,32,0,B,33.238540235434584,9.524404743304734,34.0,29.6,-0.05217391304347818,33.93333333333333,1.0903732809430255,0.8,0.5,0.6,0.42857142857142855,0.6249588318049272,0.2865470226983993,0.9977833653146297,1.0149885484011247,0.989,1.0081064751665267,1.0004638850999161,0.9973959384714765,1.0,1.0,1.0,1.0,56,1,0,0.7600000000000001,1,231.39149999999998,116.7,116.7,100,202710
2025-10-24,Jimmy Butler III,PRA,30.333333333333332,UNDER,0.6887,0.31541699999999995,21,1,A,32.67892126478955,9.03696114115064,37.4,30.4,0.08780487804878057,34.06666666666667,1.1937377690802347,1.0,0.6,0.6,0.49122807017543857,0.6606487177131803,0.27653792693847773,1.0178323297823064,1.0115095816542485,1.015,1.0140386809054718,1.014423208543283,1.002159509202454,0.8,0.8,1.0,1.0,57,0,1,-1.0399999999999998,0,233.71450000000002,116.3,116.3,100,202710
2025-10-27,Jimmy Butler III,PRA,29.133333333333333,OVER,0.5311,0.014400999999999997,30,1,C,30.949188479213717,8.998941736723959,33.8,28.8,0.1554404145077719,33.46666666666667,1.0059760956175297,0.8,0.5,0.5333333333333333,0.5,0.5704473765789819,0.2907650306491197,1.010983921127506,0.9871568144261152,1.003,0.9966876571066716,0.999212594264003,1.0006056935190792,1.0,1.0,1.0,1.0,58,1,0,-2.44,2,232.921,113.5,113.5,100,202710
2025-10-28,Jimmy Butler III,PRA,28.666666666666668,UNDER,0.6859,0.3100689999999998,31,0,A,28.40173127201774,8.739619693153266,32.6,30.1,0.34463276836158196,33.0,0.9797979797979799,0.8,0.6,0.5333333333333333,0.5084745762711864,0.6113247133131532,0.3077143294346922,0.9610600145570037,1.0236859652683152,0.998,0.9986355849837907,0.9983813509902744,1.0009464063598508,0.8,0.8,1.0,1.0,59,1,1,-3.44,0,227.13649999999998,117.7,117.7,100,202710
2025-10-30,Jimmy Butler III,PRA,29.466666666666665,OVER,0.57,0.08869999999999989,36,1,A,30.480654441616934,8.331237831770487,30.8,30.5,0.32947976878612706,33.2,0.9036144578313252,0.8,0.7,0.6,0.5166666666666667,0.6756443605252668,0.27332870584285696,0.9862700985906173,1.0080306149073723,0.998,0.9993264083806703,0.9987958450284021,0.998067936736161,1.0,1.0,1.0,1.0,60,0,0,-0.8399999999999999,1,230.0575,115.9,115.9,100,202710
2025-11-01,Jimmy Butler III,PRA,29.733333333333334,OVER,0.5806,0.10894599999999999,33,1,A,30.091102126506257,8.480790619028955,30.0,32.0,0.2777777777777777,33.333333333333336,1.0,0.8,0.8,0.6,0.5245901639344263,0.7065108806522797,0.28183715516217356,1.004532521670085,1.0193372568347199,1.015,1.0134153627688658,1.0140492176613194,1.0008369353335027,1.0,1.0,1.0,1.0,61,0,0,-3.3599999999999994,1,232.17349999999996,117.2,117.2,100,202710
2025-11-04,Jimmy Butler III,PRA,30.333333333333332,OVER,0.5356,0.022995999999999905,8,0,B,32.208853939294386,8.363753998796291,30.2,33.8,0.16145833333333348,34.0,1.0098039215686274,0.6,0.8,0.6,0.5,0.6710259234059726,0.25967251161931654,0.9907364520611392,0.9845475893659581,0.974,0.9870231344440306,0.9818138806664183,0.9981173828318526,1.0,1.0,1.0,1.0,62,1,0,-1.44,2,230.575,113.2,113.2,100,202710
2025-11-07,Jimmy Butler III,PRA,28.4,UNDER,0.5444,0.03980399999999995,22,1,B,26.484070922111187,9.919677414109795,27.6,30.7,-0.02051282051282055,32.4,0.8744855967078189,0.8,0.8,0.6,0.5238095238095238,0.6619478377710297,0.37455259213295616,0.9977833653146297,1.0149885484011247,0.989,1.0081064751665267,1.0004638850999161,1.0081050866405814,1.0,1.0,1.0,1.0,63,0,0,3.16,2,231.39149999999998,116.7,116.7,100,202710
2025-11-09,Jimmy Butler III,PRA,28.733333333333334,UNDER,0.6054,0.15631400000000006,37,0,A,27.27290019423299,9.587690520861086,26.0,29.3,-0.16972477064220182,32.06666666666667,0.8212058212058211,0.6,0.7,0.6,0.515625,0.5989551724032248,0.3515464234672211,1.004532521670085,1.0193372568347199,1.015,1.0134153627688658,1.0140492176613194,0.9952591307091583,1.0,1.0,1.0,1.0,64,1,0,-5.76,1,232.17349999999996,117.2,117.2,100,202710
2025-11-11,Jimmy Butler III,PRA,29.4,UNDER,0.6403,0.22297299999999987,17,1,A,27.679184787522445,9.803789354850792,27.2,29.0,-0.11659192825112108,31.8,0.7861635220125786,0.6,0.7,0.6666666666666666,0.5230769230769231,0.6644519370660371,0.3541935728999599,1.0069145768543637,0.9132287710549964,0.972,0.9507030933747433,0.959221856024846,1.003340050753844,1.0,1.0,1.0,1.0,65,0,0,5.8,1,232.44949999999997,105.0,105.0,100,202710
2025-11-12,Jimmy Butler III,PRA,29.133333333333333,UNDER,0.8052,0.537932,42,0,A,25.53468380665072,10.098561896673822,23.4,26.7,-0.17488789237668168,31.066666666666666,0.8905579399141631,0.4,0.6,0.6666666666666666,0.5151515151515151,0.6012209751438249,0.3954841177255372,1.001852709587772,0.9767199141854868,0.976,0.9867730323464009,0.9824638194078406,0.9995710455764075,0.8,0.8,1.0,1.0,66,0,1,2.52,0,231.863,112.3,112.3,100,202710
2025-11-14,Jimmy Butler III,PRA,30.933333333333334,UNDER,0.6597,0.2600269999999999,30,1,A,30.83125986054506,9.80136044978791,25.2,27.7,-0.18067226890756305,32.0,0.8958333333333334,0.4,0.5,0.6666666666666666,0.4925373134328358,0.6114616202239076,0.3179033388230355,1.001852709587772,0.9767199141854868,0.976,0.9867730323464009,0.9824638194078406,1.0037721805910313,1.0,1.0,1.0,1.0,67,0,0,2.52,1,231.863,112.3,112.3,100,202710
2025-11-16,Jimmy Butler III,PRA,30.333333333333332,UNDER,0.6027,0.15115699999999999,31,0,A,30.322550936761218,9.544382541329643,29.6,28.6,-0.17826086956521736,31.8,0.9538784067085954,0.4,0.5,0.6,0.4852941176470588,0.5259410502861054,0.3147618602813068,1.0098921458347117,1.0358623488823817,1.033,1.0254742676633137,1.0284845605979882,1.0040978316985028,1.0,1.0,1.0,1.0,68,0,0,-2.4799999999999995,1,232.7945,119.1,119.1,100,202710
2025-11-18,Jimmy Butler III,PRA,30.0,UNDER,0.6017,0.14924700000000002,44,0,A,30.946967324620346,9.418826132501104,31.4,28.7,-0.18695652173913035,32.0,1.0416666666666667,0.6,0.6,0.6,0.4927536231884058,0.5710537239440409,0.30435376861653934,1.0012571957917022,0.9871568144261152,0.991,0.99279696697235,0.99207818018341,1.0046655580192168,1.0,1.0,1.0,1.0,69,0,0,0.8400000000000001,1,231.79399999999998,113.5,113.5,100,202710
2025-11-21,Jimmy Butler III,PRA,30.266666666666666,UNDER,0.5059,-0.03373100000000001,33,0,D,32.5785964090428,9.772166499565902,32.8,30.0,0.0,31.333333333333332,1.1063829787234043,0.6,0.6,0.6,0.5,0.6118733590973859,0.299956645672232,1.0178323297823064,1.0115095816542485,1.015,1.0140386809054718,1.014423208543283,0.9919096531919593,1.0,1.0,1.0,1.0,70,1,0,-3.44,2,233.71450000000002,116.3,116.3,100,202710
2025-11-24,Jimmy Butler III,PRA,29.8,OVER,0.6369,0.21647899999999998,31,1,A,31.55180134800389,9.435495293230314,36.0,29.7,0.2251308900523561,31.266666666666666,1.0980810234541578,1.0,0.7,0.7333333333333333,0.5492957746478874,0.7764496858379711,0.2990477529051521,1.0226956924502084,1.0549966659902006,1.063,1.0420762765742038,1.0504457659445223,0.9931011696292871,1.0,1.0,1.0,1.0,71,1,0,-4.64,2,234.27800000000002,121.3,121.3,100,202710
2025-11-26,Jimmy Butler III,PRA,29.733333333333334,OVER,0.5006,-0.04385399999999995,31,1,D,29.998554228379135,9.422364479309445,33.8,29.5,0.2596685082872927,30.6,1.100217864923747,1.0,0.7,0.7333333333333333,0.5555555555555556,0.7977233109325023,0.3140939529144285,0.9646330973334214,0.9819383643058011,0.949,0.9750162575168493,0.9646097545101096,0.9937633100091269,1.0,1.0,1.0,1.0,72,1,0,1.3199999999999998,1,227.5505,112.9,112.9,100,202710
2025-11-29,Jimmy Butler III,PRA,30.4,OVER,0.5885,0.124035,42,1,A,31.338139273478873,9.108865383319074,34.0,31.8,0.2284263959390862,31.0,1.032258064516129,1.0,0.7,0.6666666666666666,0.5205479452054794,0.7398010158727331,0.29066388734278836,1.0098921458347117,1.0358623488823817,1.033,1.0254742676633137,1.0284845605979882,0.9943777153079478,1.0,1.0,1.0,1.0,73,1,0,-4.88,2,232.7945,119.1,119.1,100,202710
2025-12-02,Jimmy Butler III,PRA,31.2,UNDER,0.5132,-0.019788000000000083,10,1,D,32.805805678032584,9.585703640615762,36.2,33.8,0.3152173913043479,31.4,1.0509554140127388,0.6,0.5,0.4666666666666667,0.43243243243243246,0.4762624704516226,0.2921953429430492,1.0069145768543637,0.9132287710549964,0.972,0.9507030933747433,0.959221856024846,0.9971498371335505,1.0,1.0,1.0,1.0,74,1,0,3.4,2,232.44949999999997,105.0,105.0,100,202710
2025-12-07,Jimmy Butler III,PRA,29.8,OVER,0.6294,0.20215399999999983,33,1,A,30.62974903697136,11.04018633383125,29.4,31.1,0.1384615384615384,30.266666666666666,0.9361233480176211,0.8,0.8,0.7333333333333333,0.56,0.7500326551042749,0.3604399866451825,1.0286508304109043,1.022816223581596,1.036,1.0251500663133193,1.0294900397879916,1.0077922785603357,1.08,1.08,1.0,1.0,75,0,0,-1.52,4,234.96799999999996,117.6,117.6,100,202710
2025-12-12,Jimmy Butler III,PRA,29.6,OVER,0.6017,0.14924700000000002,28,0,A,30.52122896613423,10.946623745638261,29.4,32.7,0.18518518518518512,29.733333333333334,0.9080717488789237,0.8,0.9,0.7333333333333333,0.5657894736842105,0.7738201930512479,0.3586560605991464,1.0021504664858067,0.9767199141854868,0.98,0.9868921351056148,0.9841352810633689,0.9925894605661385,1.08,1.08,1.0,1.0,76,1,0,-0.2800000000000001,4,231.89749999999998,112.3,112.3,100,202710
2025-12-14,Jimmy Butler III,PRA,29.266666666666666,UNDER,0.5179,-0.010811000000000015,27,1,D,26.8327300019032,10.911767348448492,28.8,31.3,0.11229946524064172,29.933333333333334,0.9020044543429844,0.6,0.8,0.6666666666666666,0.5584415584415584,0.6728491621191994,0.406658858329903,1.0178323297823064,1.0115095816542485,1.015,1.0140386809054718,1.014423208543283,1.0088738738738738,1.0,1.0,1.0,1.0,77,0,0,-1.0399999999999998,1,233.71450000000002,116.3,116.3,100,202710
2025-12-18,Jimmy Butler III,PRA,30.533333333333335,UNDER,0.5676,0.08411599999999997,37,0,A,28.74271214400528,9.241727317418741,28.0,31.0,-0.094170403587444,31.333333333333332,1.074468085106383,0.4,0.7,0.6,0.5128205128205128,0.5637557486108905,0.3215328905329569,0.9907364520611392,0.9845475893659581,0.974,0.9870231344440306,0.9818138806664183,1.0081590268506155,1.08,1.08,1.0,1.0,78,0,0,0.9600000000000002,3,230.575,113.2,113.2,100,202710
2025-12-20,Jimmy Butler III,PRA,31.533333333333335,UNDER,0.6781,0.29517099999999996,28,1,A,31.798880332083172,9.062218796950862,27.0,31.6,-0.11111111111111116,31.533333333333335,1.120507399577167,0.4,0.5,0.4666666666666667,0.43037974683544306,0.4594830530608221,0.28498546811434816,0.9907364520611392,0.9845475893659581,0.974,0.9870231344440306,0.9818138806664183,0.9912382203319157,1.0,1.0,1.0,1.0,79,1,0,-1.44,1,230.575,113.2,113.2,100,202710
2025-12-22,Jimmy Butler III,PRA,30.933333333333334,UNDER,0.6705,0.2806549999999999,28,1,A,28.625344015801375,8.97191384796121,30.6,30.0,-0.10087719298245612,31.866666666666667,1.0878661087866108,0.4,0.6,0.6,0.5125,0.5450698210090362,0.31342553797811673,1.0012571957917022,0.9871568144261152,0.991,0.99279696697235,0.99207818018341,0.9912690110243825,1.0,1.0,1.0,1.0,80,1,0,-1.56,1,231.79399999999998,113.5,113.5,100,202710
2025-12-25,Jimmy Butler III,PRA,31.666666666666668,UNDER,0.7186,0.372526,32,0,A,31.920521357290454,8.16496580927726,29.6,29.5,-0.21074380165289253,32.4,1.0185185185185186,0.2,0.3,0.4,0.41975308641975306,0.3514616152348547,0.2557904903208115,1.0151525176999934,0.9819383643058011,0.998,0.995224025663478,0.9963344153980868,0.9913024475524476,1.0,1.0,1.0,1.0,81,1,0,-3.56,2,233.404,112.9,112.9,100,202710
2025-12-28,Jimmy Butler III,PRA,31.0,UNDER,0.7034,0.34349399999999997,30,1,A,30.311250422766307,7.653197277702214,30.4,29.6,-0.1198347107438017,32.266666666666666,1.0020661157024795,0.4,0.4,0.4,0.4268292682926829,0.4131782024318943,0.25248701953760433,0.9883543968768609,0.9784593975589249,0.966,0.9824173972860993,0.9758504383716595,1.0096736702976163,1.0,1.0,1.0,1.0,82,0,0,0.8,2,230.29899999999998,112.5,112.5,100,202710
2025-12-29,Jimmy Butler III,PRA,31.0,UNDER,0.8693,0.6603629999999998,30,1,A,30.40727793365909,7.653197277702214,31.0,29.5,-0.05405405405405406,32.46666666666667,1.026694045174538,0.4,0.4,0.4,0.42168674698795183,0.3738590978772143,0.2516896545096715,0.9716800105869119,1.0097700982808104,0.991,0.994534063203251,0.9931204379219507,1.0096794338051622,0.8,0.8,1.0,1.0,83,0,1,-1.2399999999999998,0,228.367,116.1,116.1,100,202710
2025-02-05,Justin Champagnie,PTS,4.733333333333333,UNDER,0.5517,0.05374699999999988,11,0,A,4.85748319278764,4.14843630896315,5.8,4.6,-0.2682926829268293,11.333333333333334,0.8529411764705881,0.8,0.6,0.6,0.6129032258064516,0.6009710070970735,0.854029987200516,0.9716800105869119,1.0097700982808104,1.01,0.994534063203251,1.0007204379219505,0.8163265306122449,1.0,1.0,1.0,1.0,31,0,0,4.44,1,229.9195,116.1,116.1,100,1630551
2025-02-08,Justin Champagnie,PTS,5.0,OVER,0.5987,0.143517,10,1,A,5.355430166212045,4.423960733486292,6.8,4.7,0.17647058823529416,11.066666666666666,0.9036144578313253,0.6,0.5,0.4666666666666667,0.5625,0.4978988137325045,0.826070100100924,1.0241844769403823,1.0106398399675294,1.027,1.0160576947566704,1.0204346168540022,1.142570281124498,1.0,1.0,1.0,1.0,32,1,0,2.96,2,236.003,116.2,116.2,100,1630551
